"","Watershed","date","Date","invert","size","count_zero","month","year","week"
"26087","HBK",2019-09-30,"9/30/2019","Terrestrial","Small",1,9,2019,39
"26088","HBK",2019-09-30,"9/30/2019","Terrestrial","Small",1,9,2019,39
"26089","1",2019-10-07,"10/7/2019","Terrestrial","Small",3,10,2019,40
"26090","1",2019-10-07,"10/7/2019","Terrestrial","Small",1,10,2019,40
"26091","1",2019-10-07,"10/7/2019","Terrestrial","Small",0,10,2019,40
"26092","1",2019-10-07,"10/7/2019","Terrestrial","Small",1,10,2019,40
"26093","1",2019-10-07,"10/7/2019","Terrestrial","Small",2,10,2019,40
"26094","1",2019-10-07,"10/7/2019","Terrestrial","Small",0,10,2019,40
"26095","1",2019-10-07,"10/7/2019","Terrestrial","Small",2,10,2019,40
"26096","1",2019-10-07,"10/7/2019","Terrestrial","Small",0,10,2019,40
"26097","1",2019-10-07,"10/7/2019","Terrestrial","Small",3,10,2019,40
"26098","1",2019-10-07,"10/7/2019","Terrestrial","Small",2,10,2019,40
"26099","6",2019-10-07,"10/7/2019","Terrestrial","Small",0,10,2019,40
"26100","6",2019-10-07,"10/7/2019","Terrestrial","Small",1,10,2019,40
"26101","6",2019-10-07,"10/7/2019","Terrestrial","Small",3,10,2019,40
"26102","6",2019-10-07,"10/7/2019","Terrestrial","Small",1,10,2019,40
"26103","6",2019-10-07,"10/7/2019","Terrestrial","Small",4,10,2019,40
"26104","6",2019-10-07,"10/7/2019","Terrestrial","Small",2,10,2019,40
"26105","6",2019-10-07,"10/7/2019","Terrestrial","Small",3,10,2019,40
"26106","6",2019-10-07,"10/7/2019","Terrestrial","Small",1,10,2019,40
"26107","6",2019-10-07,"10/7/2019","Terrestrial","Small",2,10,2019,40
"26108","6",2019-10-07,"10/7/2019","Terrestrial","Small",1,10,2019,40
"26109","HBK",2019-10-07,"10/7/2019","Terrestrial","Small",0,10,2019,40
"26110","HBK",2019-10-07,"10/7/2019","Terrestrial","Small",0,10,2019,40
"26111","HBK",2019-10-07,"10/7/2019","Terrestrial","Small",0,10,2019,40
"26112","HBK",2019-10-07,"10/7/2019","Terrestrial","Small",1,10,2019,40
"26113","HBK",2019-10-07,"10/7/2019","Terrestrial","Small",2,10,2019,40
"26114","HBK",2019-10-07,"10/7/2019","Terrestrial","Small",0,10,2019,40
"26115","HBK",2019-10-07,"10/7/2019","Terrestrial","Small",0,10,2019,40
"26116","HBK",2019-10-07,"10/7/2019","Terrestrial","Small",1,10,2019,40
"26117","HBK",2019-10-07,"10/7/2019","Terrestrial","Small",5,10,2019,40
"26118","HBK",2019-10-07,"10/7/2019","Terrestrial","Small",3,10,2019,40
"26119","1",2019-10-15,"10/15/2019","Terrestrial","Small",3,10,2019,42
"26120","1",2019-10-15,"10/15/2019","Terrestrial","Small",4,10,2019,42
"26121","1",2019-10-15,"10/15/2019","Terrestrial","Small",3,10,2019,42
"26122","1",2019-10-15,"10/15/2019","Terrestrial","Small",3,10,2019,42
"26123","1",2019-10-15,"10/15/2019","Terrestrial","Small",2,10,2019,42
"26124","1",2019-10-15,"10/15/2019","Terrestrial","Small",6,10,2019,42
"26125","1",2019-10-15,"10/15/2019","Terrestrial","Small",8,10,2019,42
"26126","1",2019-10-15,"10/15/2019","Terrestrial","Small",7,10,2019,42
"26127","1",2019-10-15,"10/15/2019","Terrestrial","Small",4,10,2019,42
"26128","1",2019-10-15,"10/15/2019","Terrestrial","Small",1,10,2019,42
"26129","6",2019-10-15,"10/15/2019","Terrestrial","Small",0,10,2019,42
"26130","6",2019-10-15,"10/15/2019","Terrestrial","Small",5,10,2019,42
"26131","6",2019-10-15,"10/15/2019","Terrestrial","Small",4,10,2019,42
"26132","6",2019-10-15,"10/15/2019","Terrestrial","Small",3,10,2019,42
"26133","6",2019-10-15,"10/15/2019","Terrestrial","Small",2,10,2019,42
"26134","6",2019-10-15,"10/15/2019","Terrestrial","Small",2,10,2019,42
"26135","6",2019-10-15,"10/15/2019","Terrestrial","Small",4,10,2019,42
"26136","6",2019-10-15,"10/15/2019","Terrestrial","Small",0,10,2019,42
"26137","6",2019-10-15,"10/15/2019","Terrestrial","Small",1,10,2019,42
"26138","6",2019-10-15,"10/15/2019","Terrestrial","Small",3,10,2019,42
"26139","HBK",2019-10-15,"10/15/2019","Terrestrial","Small",4,10,2019,42
"26140","HBK",2019-10-15,"10/15/2019","Terrestrial","Small",6,10,2019,42
"26141","HBK",2019-10-15,"10/15/2019","Terrestrial","Small",2,10,2019,42
"26142","HBK",2019-10-15,"10/15/2019","Terrestrial","Small",1,10,2019,42
"26143","HBK",2019-10-15,"10/15/2019","Terrestrial","Small",4,10,2019,42
"26144","HBK",2019-10-15,"10/15/2019","Terrestrial","Small",3,10,2019,42
"26145","HBK",2019-10-15,"10/15/2019","Terrestrial","Small",1,10,2019,42
"26146","HBK",2019-10-15,"10/15/2019","Terrestrial","Small",4,10,2019,42
"26147","HBK",2019-10-15,"10/15/2019","Terrestrial","Small",4,10,2019,42
"26148","HBK",2019-10-15,"10/15/2019","Terrestrial","Small",4,10,2019,42
"26149","1",2019-10-21,"10/21/2019","Terrestrial","Small",5,10,2019,42
"26150","1",2019-10-21,"10/21/2019","Terrestrial","Small",0,10,2019,42
"26151","1",2019-10-21,"10/21/2019","Terrestrial","Small",0,10,2019,42
"26152","1",2019-10-21,"10/21/2019","Terrestrial","Small",2,10,2019,42
"26153","1",2019-10-21,"10/21/2019","Terrestrial","Small",1,10,2019,42
"26154","1",2019-10-21,"10/21/2019","Terrestrial","Small",1,10,2019,42
"26155","1",2019-10-21,"10/21/2019","Terrestrial","Small",3,10,2019,42
"26156","1",2019-10-21,"10/21/2019","Terrestrial","Small",2,10,2019,42
"26157","1",2019-10-21,"10/21/2019","Terrestrial","Small",6,10,2019,42
"26158","1",2019-10-21,"10/21/2019","Terrestrial","Small",3,10,2019,42
"26159","6",2019-10-21,"10/21/2019","Terrestrial","Small",2,10,2019,42
"26160","6",2019-10-21,"10/21/2019","Terrestrial","Small",2,10,2019,42
"26161","6",2019-10-21,"10/21/2019","Terrestrial","Small",1,10,2019,42
"26162","6",2019-10-21,"10/21/2019","Terrestrial","Small",1,10,2019,42
"26163","6",2019-10-21,"10/21/2019","Terrestrial","Small",5,10,2019,42
"26164","6",2019-10-21,"10/21/2019","Terrestrial","Small",0,10,2019,42
"26165","6",2019-10-21,"10/21/2019","Terrestrial","Small",0,10,2019,42
"26166","6",2019-10-21,"10/21/2019","Terrestrial","Small",2,10,2019,42
"26167","6",2019-10-21,"10/21/2019","Terrestrial","Small",0,10,2019,42
"26168","6",2019-10-21,"10/21/2019","Terrestrial","Small",4,10,2019,42
"26169","HBK",2019-10-21,"10/21/2019","Terrestrial","Small",1,10,2019,42
"26170","HBK",2019-10-21,"10/21/2019","Terrestrial","Small",0,10,2019,42
"26171","HBK",2019-10-21,"10/21/2019","Terrestrial","Small",0,10,2019,42
"26172","HBK",2019-10-21,"10/21/2019","Terrestrial","Small",3,10,2019,42
"26173","HBK",2019-10-21,"10/21/2019","Terrestrial","Small",0,10,2019,42
"26174","HBK",2019-10-21,"10/21/2019","Terrestrial","Small",3,10,2019,42
"26175","HBK",2019-10-21,"10/21/2019","Terrestrial","Small",0,10,2019,42
"26176","HBK",2019-10-21,"10/21/2019","Terrestrial","Small",1,10,2019,42
"26177","HBK",2019-10-21,"10/21/2019","Terrestrial","Small",4,10,2019,42
"26178","HBK",2019-10-21,"10/21/2019","Terrestrial","Small",2,10,2019,42
"26179","1",2019-10-28,"10/28/2019","Terrestrial","Small",5,10,2019,43
"26180","1",2019-10-28,"10/28/2019","Terrestrial","Small",4,10,2019,43
"26181","1",2019-10-28,"10/28/2019","Terrestrial","Small",1,10,2019,43
"26182","1",2019-10-28,"10/28/2019","Terrestrial","Small",6,10,2019,43
"26183","1",2019-10-28,"10/28/2019","Terrestrial","Small",12,10,2019,43
"26184","1",2019-10-28,"10/28/2019","Terrestrial","Small",10,10,2019,43
"26185","1",2019-10-28,"10/28/2019","Terrestrial","Small",9,10,2019,43
"26186","1",2019-10-28,"10/28/2019","Terrestrial","Small",2,10,2019,43
"26187","1",2019-10-28,"10/28/2019","Terrestrial","Small",2,10,2019,43
"26188","1",2019-10-28,"10/28/2019","Terrestrial","Small",9,10,2019,43
"26189","6",2019-10-28,"10/28/2019","Terrestrial","Small",12,10,2019,43
"26190","6",2019-10-28,"10/28/2019","Terrestrial","Small",7,10,2019,43
"26191","6",2019-10-28,"10/28/2019","Terrestrial","Small",7,10,2019,43
"26192","6",2019-10-28,"10/28/2019","Terrestrial","Small",4,10,2019,43
"26193","6",2019-10-28,"10/28/2019","Terrestrial","Small",12,10,2019,43
"26194","6",2019-10-28,"10/28/2019","Terrestrial","Small",3,10,2019,43
"26195","6",2019-10-28,"10/28/2019","Terrestrial","Small",10,10,2019,43
"26196","6",2019-10-28,"10/28/2019","Terrestrial","Small",5,10,2019,43
"26197","6",2019-10-28,"10/28/2019","Terrestrial","Small",6,10,2019,43
"26198","6",2019-10-28,"10/28/2019","Terrestrial","Small",2,10,2019,43
"26199","HBK",2019-10-28,"10/28/2019","Terrestrial","Small",0,10,2019,43
"26200","HBK",2019-10-28,"10/28/2019","Terrestrial","Small",2,10,2019,43
"26201","HBK",2019-10-28,"10/28/2019","Terrestrial","Small",1,10,2019,43
"26202","HBK",2019-10-28,"10/28/2019","Terrestrial","Small",7,10,2019,43
"26203","HBK",2019-10-28,"10/28/2019","Terrestrial","Small",3,10,2019,43
"26204","HBK",2019-10-28,"10/28/2019","Terrestrial","Small",0,10,2019,43
"26205","HBK",2019-10-28,"10/28/2019","Terrestrial","Small",2,10,2019,43
"26206","HBK",2019-10-28,"10/28/2019","Terrestrial","Small",0,10,2019,43
"26207","HBK",2019-10-28,"10/28/2019","Terrestrial","Small",4,10,2019,43
"26208","HBK",2019-10-28,"10/28/2019","Terrestrial","Small",1,10,2019,43
"26209","1",2019-11-04,"11/4/2019","Terrestrial","Small",6,11,2019,44
"26210","1",2019-11-04,"11/4/2019","Terrestrial","Small",3,11,2019,44
"26211","1",2019-11-04,"11/4/2019","Terrestrial","Small",0,11,2019,44
"26212","1",2019-11-04,"11/4/2019","Terrestrial","Small",0,11,2019,44
"26213","1",2019-11-04,"11/4/2019","Terrestrial","Small",3,11,2019,44
"26214","1",2019-11-04,"11/4/2019","Terrestrial","Small",4,11,2019,44
"26215","1",2019-11-04,"11/4/2019","Terrestrial","Small",4,11,2019,44
"26216","1",2019-11-04,"11/4/2019","Terrestrial","Small",2,11,2019,44
"26217","1",2019-11-04,"11/4/2019","Terrestrial","Small",2,11,2019,44
"26218","1",2019-11-04,"11/4/2019","Terrestrial","Small",0,11,2019,44
"26219","6",2019-11-04,"11/4/2019","Terrestrial","Small",6,11,2019,44
"26220","6",2019-11-04,"11/4/2019","Terrestrial","Small",7,11,2019,44
"26221","6",2019-11-04,"11/4/2019","Terrestrial","Small",2,11,2019,44
"26222","6",2019-11-04,"11/4/2019","Terrestrial","Small",7,11,2019,44
"26223","6",2019-11-04,"11/4/2019","Terrestrial","Small",4,11,2019,44
"26224","6",2019-11-04,"11/4/2019","Terrestrial","Small",1,11,2019,44
"26225","6",2019-11-04,"11/4/2019","Terrestrial","Small",0,11,2019,44
"26226","6",2019-11-04,"11/4/2019","Terrestrial","Small",10,11,2019,44
"26227","6",2019-11-04,"11/4/2019","Terrestrial","Small",7,11,2019,44
"26228","6",2019-11-04,"11/4/2019","Terrestrial","Small",5,11,2019,44
"26229","HBK",2019-11-04,"11/4/2019","Terrestrial","Small",0,11,2019,44
"26230","HBK",2019-11-04,"11/4/2019","Terrestrial","Small",0,11,2019,44
"26231","HBK",2019-11-04,"11/4/2019","Terrestrial","Small",2,11,2019,44
"26232","HBK",2019-11-04,"11/4/2019","Terrestrial","Small",2,11,2019,44
"26233","HBK",2019-11-04,"11/4/2019","Terrestrial","Small",0,11,2019,44
"26234","HBK",2019-11-04,"11/4/2019","Terrestrial","Small",3,11,2019,44
"26235","HBK",2019-11-04,"11/4/2019","Terrestrial","Small",0,11,2019,44
"26236","HBK",2019-11-04,"11/4/2019","Terrestrial","Small",0,11,2019,44
"26237","HBK",2019-11-04,"11/4/2019","Terrestrial","Small",0,11,2019,44
"26238","HBK",2019-11-04,"11/4/2019","Terrestrial","Small",0,11,2019,44
"26239","1",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26240","1",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26241","1",2019-11-11,"11/11/2019","Terrestrial","Small",1,11,2019,45
"26242","1",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26243","1",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26244","1",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26245","1",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26246","1",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26247","1",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26248","1",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26249","6",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26250","6",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26251","6",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26252","6",2019-11-11,"11/11/2019","Terrestrial","Small",1,11,2019,45
"26253","6",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26254","6",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26255","6",2019-11-11,"11/11/2019","Terrestrial","Small",1,11,2019,45
"26256","6",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26257","6",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26258","6",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26259","HBK",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26260","HBK",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26261","HBK",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26262","HBK",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26263","HBK",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26264","HBK",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26265","HBK",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26266","HBK",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26267","HBK",2019-11-11,"11/11/2019","Terrestrial","Small",0,11,2019,45
"26268","1",2019-11-18,"11/18/2019","Terrestrial","Small",0,11,2019,46
"26269","1",2019-11-18,"11/18/2019","Terrestrial","Small",0,11,2019,46
"26270","1",2019-11-25,"11/25/2019","Terrestrial","Small",0,11,2019,47
"26271","1",2019-11-25,"11/25/2019","Terrestrial","Small",0,11,2019,47
"26272","1",2019-11-25,"11/25/2019","Terrestrial","Small",0,11,2019,47
"26273","1",2018-05-14,"5/14/2018","Other","Small",0,5,2018,20
"26274","2",2018-05-14,"5/14/2018","Other","Small",10,5,2018,20
"26275","3",2018-05-14,"5/14/2018","Other","Small",5,5,2018,20
"26276","4",2018-05-14,"5/14/2018","Other","Small",5,5,2018,20
"26277","6",2018-05-14,"5/14/2018","Other","Small",0,5,2018,20
"26278","1",2018-05-14,"5/14/2018","Other","Small",0,5,2018,20
"26279","2",2018-05-14,"5/14/2018","Other","Small",0,5,2018,20
"26280","3",2018-05-14,"5/14/2018","Other","Small",2,5,2018,20
"26281","4",2018-05-14,"5/14/2018","Other","Small",2,5,2018,20
"26282","6",2018-05-14,"5/14/2018","Other","Small",4,5,2018,20
"26283","1",2018-05-14,"5/14/2018","Other","Small",0,5,2018,20
"26284","2",2018-05-14,"5/14/2018","Other","Small",0,5,2018,20
"26285","3",2018-05-14,"5/14/2018","Other","Small",1,5,2018,20
"26286","4",2018-05-14,"5/14/2018","Other","Small",1,5,2018,20
"26287","6",2018-05-14,"5/14/2018","Other","Small",8,5,2018,20
"26288","1",2018-05-14,"5/14/2018","Other","Small",0,5,2018,20
"26289","2",2018-05-14,"5/14/2018","Other","Small",5,5,2018,20
"26290","3",2018-05-14,"5/14/2018","Other","Small",5,5,2018,20
"26291","4",2018-05-14,"5/14/2018","Other","Small",5,5,2018,20
"26292","6",2018-05-14,"5/14/2018","Other","Small",10,5,2018,20
"26293","1",2018-05-14,"5/14/2018","Other","Small",0,5,2018,20
"26294","2",2018-05-14,"5/14/2018","Other","Small",11,5,2018,20
"26295","3",2018-05-14,"5/14/2018","Other","Small",1,5,2018,20
"26296","4",2018-05-14,"5/14/2018","Other","Small",1,5,2018,20
"26297","6",2018-05-14,"5/14/2018","Other","Small",8,5,2018,20
"26298","1",2018-05-14,"5/14/2018","Other","Small",0,5,2018,20
"26299","2",2018-05-14,"5/14/2018","Other","Small",10,5,2018,20
"26300","3",2018-05-14,"5/14/2018","Other","Small",1,5,2018,20
"26301","4",2018-05-14,"5/14/2018","Other","Small",1,5,2018,20
"26302","6",2018-05-14,"5/14/2018","Other","Small",10,5,2018,20
"26303","1",2018-05-14,"5/14/2018","Other","Small",0,5,2018,20
"26304","2",2018-05-14,"5/14/2018","Other","Small",0,5,2018,20
"26305","3",2018-05-14,"5/14/2018","Other","Small",2,5,2018,20
"26306","4",2018-05-14,"5/14/2018","Other","Small",2,5,2018,20
"26307","6",2018-05-14,"5/14/2018","Other","Small",6,5,2018,20
"26308","1",2018-05-14,"5/14/2018","Other","Small",0,5,2018,20
"26309","2",2018-05-14,"5/14/2018","Other","Small",6,5,2018,20
"26310","3",2018-05-14,"5/14/2018","Other","Small",10,5,2018,20
"26311","4",2018-05-14,"5/14/2018","Other","Small",10,5,2018,20
"26312","6",2018-05-14,"5/14/2018","Other","Small",13,5,2018,20
"26313","1",2018-05-14,"5/14/2018","Other","Small",0,5,2018,20
"26314","2",2018-05-14,"5/14/2018","Other","Small",2,5,2018,20
"26315","3",2018-05-14,"5/14/2018","Other","Small",6,5,2018,20
"26316","4",2018-05-14,"5/14/2018","Other","Small",6,5,2018,20
"26317","6",2018-05-14,"5/14/2018","Other","Small",14,5,2018,20
"26318","1",2018-05-14,"5/14/2018","Other","Small",0,5,2018,20
"26319","2",2018-05-14,"5/14/2018","Other","Small",3,5,2018,20
"26320","3",2018-05-14,"5/14/2018","Other","Small",6,5,2018,20
"26321","4",2018-05-14,"5/14/2018","Other","Small",6,5,2018,20
"26322","6",2018-05-14,"5/14/2018","Other","Small",9,5,2018,20
"26323","1",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26324","2",2018-05-21,"5/21/2018","Other","Small",1,5,2018,21
"26325","3",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26326","4",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26327","6",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26328","9",2018-05-21,"5/21/2018","Other","Small",10,5,2018,21
"26329","9",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26330","1",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26331","2",2018-05-21,"5/21/2018","Other","Small",8,5,2018,21
"26332","3",2018-05-21,"5/21/2018","Other","Small",3,5,2018,21
"26333","4",2018-05-21,"5/21/2018","Other","Small",3,5,2018,21
"26334","6",2018-05-21,"5/21/2018","Other","Small",1,5,2018,21
"26335","9",2018-05-21,"5/21/2018","Other","Small",7,5,2018,21
"26336","9",2018-05-21,"5/21/2018","Other","Small",8,5,2018,21
"26337","1",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26338","2",2018-05-21,"5/21/2018","Other","Small",6,5,2018,21
"26339","3",2018-05-21,"5/21/2018","Other","Small",2,5,2018,21
"26340","4",2018-05-21,"5/21/2018","Other","Small",2,5,2018,21
"26341","6",2018-05-21,"5/21/2018","Other","Small",1,5,2018,21
"26342","9",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26343","9",2018-05-21,"5/21/2018","Other","Small",29,5,2018,21
"26344","1",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26345","2",2018-05-21,"5/21/2018","Other","Small",4,5,2018,21
"26346","3",2018-05-21,"5/21/2018","Other","Small",2,5,2018,21
"26347","4",2018-05-21,"5/21/2018","Other","Small",2,5,2018,21
"26348","6",2018-05-21,"5/21/2018","Other","Small",1,5,2018,21
"26349","9",2018-05-21,"5/21/2018","Other","Small",5,5,2018,21
"26350","9",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26351","1",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26352","2",2018-05-21,"5/21/2018","Other","Small",3,5,2018,21
"26353","3",2018-05-21,"5/21/2018","Other","Small",6,5,2018,21
"26354","4",2018-05-21,"5/21/2018","Other","Small",6,5,2018,21
"26355","6",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26356","9",2018-05-21,"5/21/2018","Other","Small",3,5,2018,21
"26357","9",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26358","1",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26359","2",2018-05-21,"5/21/2018","Other","Small",5,5,2018,21
"26360","3",2018-05-21,"5/21/2018","Other","Small",5,5,2018,21
"26361","4",2018-05-21,"5/21/2018","Other","Small",5,5,2018,21
"26362","6",2018-05-21,"5/21/2018","Other","Small",5,5,2018,21
"26363","9",2018-05-21,"5/21/2018","Other","Small",3,5,2018,21
"26364","9",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26365","1",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26366","2",2018-05-21,"5/21/2018","Other","Small",4,5,2018,21
"26367","3",2018-05-21,"5/21/2018","Other","Small",11,5,2018,21
"26368","4",2018-05-21,"5/21/2018","Other","Small",11,5,2018,21
"26369","6",2018-05-21,"5/21/2018","Other","Small",1,5,2018,21
"26370","9",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26371","9",2018-05-21,"5/21/2018","Other","Small",14,5,2018,21
"26372","1",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26373","2",2018-05-21,"5/21/2018","Other","Small",1,5,2018,21
"26374","3",2018-05-21,"5/21/2018","Other","Small",9,5,2018,21
"26375","4",2018-05-21,"5/21/2018","Other","Small",9,5,2018,21
"26376","6",2018-05-21,"5/21/2018","Other","Small",4,5,2018,21
"26377","9",2018-05-21,"5/21/2018","Other","Small",2,5,2018,21
"26378","9",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26379","1",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26380","2",2018-05-21,"5/21/2018","Other","Small",1,5,2018,21
"26381","3",2018-05-21,"5/21/2018","Other","Small",9,5,2018,21
"26382","4",2018-05-21,"5/21/2018","Other","Small",9,5,2018,21
"26383","6",2018-05-21,"5/21/2018","Other","Small",6,5,2018,21
"26384","9",2018-05-21,"5/21/2018","Other","Small",8,5,2018,21
"26385","9",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26386","1",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26387","2",2018-05-21,"5/21/2018","Other","Small",7,5,2018,21
"26388","3",2018-05-21,"5/21/2018","Other","Small",11,5,2018,21
"26389","4",2018-05-21,"5/21/2018","Other","Small",11,5,2018,21
"26390","6",2018-05-21,"5/21/2018","Other","Small",4,5,2018,21
"26391","9",2018-05-21,"5/21/2018","Other","Small",6,5,2018,21
"26392","9",2018-05-21,"5/21/2018","Other","Small",0,5,2018,21
"26393","1",2018-05-29,"5/29/2018","Other","Small",0,5,2018,22
"26394","2",2018-05-29,"5/29/2018","Other","Small",1,5,2018,22
"26395","3",2018-05-29,"5/29/2018","Other","Small",9,5,2018,22
"26396","4",2018-05-29,"5/29/2018","Other","Small",9,5,2018,22
"26397","6",2018-05-29,"5/29/2018","Other","Small",6,5,2018,22
"26398","9",2018-05-29,"5/29/2018","Other","Small",32,5,2018,22
