Watershed,date,invert,size,count_zero,month,year,,,
6,7/29/2019,Other,Large,NA,7,2019,,,
6,7/29/2019,Other,Large,NA,7,2019,,,
6,7/29/2019,Other,Large,9,7,2019,,,
6,7/29/2019,Other,Large,1,7,2019,,,
6,7/29/2019,Other,Large,1,7,2019,,,
6,7/29/2019,Other,Large,NA,7,2019,,,
HBK,7/29/2019,Other,Large,2,7,2019,,,
HBK,7/29/2019,Other,Large,2,7,2019,,,
HBK,7/29/2019,Other,Large,2,7,2019,,,
HBK,7/29/2019,Other,Large,1,7,2019,,,
HBK,7/29/2019,Other,Large,3,7,2019,,,
HBK,7/29/2019,Other,Large,1,7,2019,,,
HBK,7/29/2019,Other,Large,NA,7,2019,,,
HBK,7/29/2019,Other,Large,NA,7,2019,,,
HBK,7/29/2019,Other,Large,NA,7,2019,,,
HBK,7/29/2019,Other,Large,NA,7,2019,,,
1,7/29/2019,Dipteran,Small,6,7,2019,,,
1,7/29/2019,Dipteran,Small,12,7,2019,,,
1,7/29/2019,Dipteran,Small,8,7,2019,,,
1,7/29/2019,Dipteran,Small,10,7,2019,,,
1,7/29/2019,Dipteran,Small,8,7,2019,,,
1,7/29/2019,Dipteran,Small,19,7,2019,,,
1,7/29/2019,Dipteran,Small,10,7,2019,,,
1,7/29/2019,Dipteran,Small,11,7,2019,,,
1,7/29/2019,Dipteran,Small,10,7,2019,,,
1,7/29/2019,Dipteran,Small,13,7,2019,,,
2,7/29/2019,Dipteran,Small,15,7,2019,,,
2,7/29/2019,Dipteran,Small,17,7,2019,,,
2,7/29/2019,Dipteran,Small,23,7,2019,,,
2,7/29/2019,Dipteran,Small,40,7,2019,,,
2,7/29/2019,Dipteran,Small,10,7,2019,,,
2,7/29/2019,Dipteran,Small,21,7,2019,,,
2,7/29/2019,Dipteran,Small,5,7,2019,,,
2,7/29/2019,Dipteran,Small,21,7,2019,,,
2,7/29/2019,Dipteran,Small,9,7,2019,,,
2,7/29/2019,Dipteran,Small,10,7,2019,,,
4,7/29/2019,Dipteran,Small,6,7,2019,,,
4,7/29/2019,Dipteran,Small,32,7,2019,,,
4,7/29/2019,Dipteran,Small,18,7,2019,,,
4,7/29/2019,Dipteran,Small,16,7,2019,,,
4,7/29/2019,Dipteran,Small,55,7,2019,,,
4,7/29/2019,Dipteran,Small,24,7,2019,,,
4,7/29/2019,Dipteran,Small,25,7,2019,,,
4,7/29/2019,Dipteran,Small,32,7,2019,,,
4,7/29/2019,Dipteran,Small,20,7,2019,,,
4,7/29/2019,Dipteran,Small,13,7,2019,,,
5,7/29/2019,Dipteran,Small,14,7,2019,,,
5,7/29/2019,Dipteran,Small,12,7,2019,,,
5,7/29/2019,Dipteran,Small,7,7,2019,,,
5,7/29/2019,Dipteran,Small,28,7,2019,,,
5,7/29/2019,Dipteran,Small,21,7,2019,,,
5,7/29/2019,Dipteran,Small,38,7,2019,,,
5,7/29/2019,Dipteran,Small,21,7,2019,,,
5,7/29/2019,Dipteran,Small,20,7,2019,,,
5,7/29/2019,Dipteran,Small,19,7,2019,,,
5,7/29/2019,Dipteran,Small,13,7,2019,,,
6,7/29/2019,Dipteran,Small,4,7,2019,,,
6,7/29/2019,Dipteran,Small,12,7,2019,,,
6,7/29/2019,Dipteran,Small,15,7,2019,,,
6,7/29/2019,Dipteran,Small,8,7,2019,,,
6,7/29/2019,Dipteran,Small,18,7,2019,,,
6,7/29/2019,Dipteran,Small,17,7,2019,,,
6,7/29/2019,Dipteran,Small,9,7,2019,,,
6,7/29/2019,Dipteran,Small,9,7,2019,,,
6,7/29/2019,Dipteran,Small,2,7,2019,,,
6,7/29/2019,Dipteran,Small,15,7,2019,,,
HBK,7/29/2019,Dipteran,Small,14,7,2019,,,
HBK,7/29/2019,Dipteran,Small,17,7,2019,,,
HBK,7/29/2019,Dipteran,Small,30,7,2019,,,
HBK,7/29/2019,Dipteran,Small,30,7,2019,,,
HBK,7/29/2019,Dipteran,Small,17,7,2019,,,
HBK,7/29/2019,Dipteran,Small,17,7,2019,,,
HBK,7/29/2019,Dipteran,Small,27,7,2019,,,
HBK,7/29/2019,Dipteran,Small,27,7,2019,,,
HBK,7/29/2019,Dipteran,Small,16,7,2019,,,
HBK,7/29/2019,Dipteran,Small,16,7,2019,,,
1,7/29/2019,Terrestrial,Small,2,7,2019,,,
1,7/29/2019,Terrestrial,Small,3,7,2019,,,
1,7/29/2019,Terrestrial,Small,1,7,2019,,,
1,7/29/2019,Terrestrial,Small,3,7,2019,,,
1,7/29/2019,Terrestrial,Small,1,7,2019,,,
1,7/29/2019,Terrestrial,Small,1,7,2019,,,
1,7/29/2019,Terrestrial,Small,0,7,2019,,,
1,7/29/2019,Terrestrial,Small,5,7,2019,,,
1,7/29/2019,Terrestrial,Small,2,7,2019,,,
1,7/29/2019,Terrestrial,Small,5,7,2019,,,
2,7/29/2019,Terrestrial,Small,20,7,2019,,,
2,7/29/2019,Terrestrial,Small,14,7,2019,,,
2,7/29/2019,Terrestrial,Small,5,7,2019,,,
2,7/29/2019,Terrestrial,Small,5,7,2019,,,
2,7/29/2019,Terrestrial,Small,4,7,2019,,,
2,7/29/2019,Terrestrial,Small,10,7,2019,,,
2,7/29/2019,Terrestrial,Small,5,7,2019,,,
2,7/29/2019,Terrestrial,Small,10,7,2019,,,
2,7/29/2019,Terrestrial,Small,2,7,2019,,,
2,7/29/2019,Terrestrial,Small,5,7,2019,,,
4,7/29/2019,Terrestrial,Small,4,7,2019,,,
4,7/29/2019,Terrestrial,Small,5,7,2019,,,
4,7/29/2019,Terrestrial,Small,5,7,2019,,,
4,7/29/2019,Terrestrial,Small,8,7,2019,,,
4,7/29/2019,Terrestrial,Small,9,7,2019,,,
4,7/29/2019,Terrestrial,Small,6,7,2019,,,
4,7/29/2019,Terrestrial,Small,8,7,2019,,,
4,7/29/2019,Terrestrial,Small,0,7,2019,,,
4,7/29/2019,Terrestrial,Small,6,7,2019,,,
4,7/29/2019,Terrestrial,Small,11,7,2019,,,
5,7/29/2019,Terrestrial,Small,5,7,2019,,,
5,7/29/2019,Terrestrial,Small,4,7,2019,,,
5,7/29/2019,Terrestrial,Small,5,7,2019,,,
5,7/29/2019,Terrestrial,Small,4,7,2019,,,
5,7/29/2019,Terrestrial,Small,5,7,2019,,,
5,7/29/2019,Terrestrial,Small,6,7,2019,,,
5,7/29/2019,Terrestrial,Small,4,7,2019,,,
5,7/29/2019,Terrestrial,Small,4,7,2019,,,
5,7/29/2019,Terrestrial,Small,2,7,2019,,,
5,7/29/2019,Terrestrial,Small,1,7,2019,,,
6,7/29/2019,Terrestrial,Small,0,7,2019,,,
6,7/29/2019,Terrestrial,Small,1,7,2019,,,
6,7/29/2019,Terrestrial,Small,0,7,2019,,,
6,7/29/2019,Terrestrial,Small,0,7,2019,,,
6,7/29/2019,Terrestrial,Small,4,7,2019,,,
6,7/29/2019,Terrestrial,Small,0,7,2019,,,
6,7/29/2019,Terrestrial,Small,0,7,2019,,,
6,7/29/2019,Terrestrial,Small,1,7,2019,,,
6,7/29/2019,Terrestrial,Small,7,7,2019,,,
6,7/29/2019,Terrestrial,Small,4,7,2019,,,
HBK,7/29/2019,Terrestrial,Small,3,7,2019,,,
HBK,7/29/2019,Terrestrial,Small,5,7,2019,,,
HBK,7/29/2019,Terrestrial,Small,14,7,2019,,,
HBK,7/29/2019,Terrestrial,Small,14,7,2019,,,
HBK,7/29/2019,Terrestrial,Small,6,7,2019,,,
HBK,7/29/2019,Terrestrial,Small,8,7,2019,,,
HBK,7/29/2019,Terrestrial,Small,2,7,2019,,,
HBK,7/29/2019,Terrestrial,Small,8,7,2019,,,
HBK,7/29/2019,Terrestrial,Small,2,7,2019,,,
HBK,7/29/2019,Terrestrial,Small,5,7,2019,,,
1,7/29/2019,Other,Small,0,7,2019,,,
1,7/29/2019,Other,Small,0,7,2019,,,
1,7/29/2019,Other,Small,2,7,2019,,,
1,7/29/2019,Other,Small,2,7,2019,,,
1,7/29/2019,Other,Small,0,7,2019,,,
1,7/29/2019,Other,Small,0,7,2019,,,
1,7/29/2019,Other,Small,0,7,2019,,,
1,7/29/2019,Other,Small,1,7,2019,,,
1,7/29/2019,Other,Small,3,7,2019,,,
1,7/29/2019,Other,Small,1,7,2019,,,
2,7/29/2019,Other,Small,1,7,2019,,,
2,7/29/2019,Other,Small,2,7,2019,,,
2,7/29/2019,Other,Small,2,7,2019,,,
2,7/29/2019,Other,Small,0,7,2019,,,
2,7/29/2019,Other,Small,4,7,2019,,,
2,7/29/2019,Other,Small,0,7,2019,,,
2,7/29/2019,Other,Small,5,7,2019,,,
2,7/29/2019,Other,Small,0,7,2019,,,
2,7/29/2019,Other,Small,1,7,2019,,,
2,7/29/2019,Other,Small,0,7,2019,,,
4,7/29/2019,Other,Small,1,7,2019,,,
4,7/29/2019,Other,Small,2,7,2019,,,
4,7/29/2019,Other,Small,1,7,2019,,,
4,7/29/2019,Other,Small,3,7,2019,,,
4,7/29/2019,Other,Small,0,7,2019,,,
4,7/29/2019,Other,Small,2,7,2019,,,
4,7/29/2019,Other,Small,4,7,2019,,,
4,7/29/2019,Other,Small,1,7,2019,,,
4,7/29/2019,Other,Small,2,7,2019,,,
4,7/29/2019,Other,Small,4,7,2019,,,
5,7/29/2019,Other,Small,0,7,2019,,,
5,7/29/2019,Other,Small,3,7,2019,,,
5,7/29/2019,Other,Small,1,7,2019,,,
5,7/29/2019,Other,Small,0,7,2019,,,
5,7/29/2019,Other,Small,2,7,2019,,,
5,7/29/2019,Other,Small,0,7,2019,,,
5,7/29/2019,Other,Small,0,7,2019,,,
5,7/29/2019,Other,Small,1,7,2019,,,
5,7/29/2019,Other,Small,3,7,2019,,,
5,7/29/2019,Other,Small,0,7,2019,,,
6,7/29/2019,Other,Small,3,7,2019,,,
6,7/29/2019,Other,Small,1,7,2019,,,
6,7/29/2019,Other,Small,4,7,2019,,,
6,7/29/2019,Other,Small,1,7,2019,,,
6,7/29/2019,Other,Small,0,7,2019,,,
6,7/29/2019,Other,Small,1,7,2019,,,
6,7/29/2019,Other,Small,0,7,2019,,,
6,7/29/2019,Other,Small,2,7,2019,,,
6,7/29/2019,Other,Small,0,7,2019,,,
6,7/29/2019,Other,Small,0,7,2019,,,
HBK,7/29/2019,Other,Small,1,7,2019,,,
HBK,7/29/2019,Other,Small,0,7,2019,,,
HBK,7/29/2019,Other,Small,0,7,2019,,,
HBK,7/29/2019,Other,Small,3,7,2019,,,
HBK,7/29/2019,Other,Small,0,7,2019,,,
HBK,7/29/2019,Other,Small,1,7,2019,,,
HBK,7/29/2019,Other,Small,0,7,2019,,,
HBK,7/29/2019,Other,Small,1,7,2019,,,
HBK,7/29/2019,Other,Small,0,7,2019,,,
HBK,7/29/2019,Other,Small,0,7,2019,,,
1,7/29/2019,Caddisfly,Small,0,7,2019,,,
1,7/29/2019,Caddisfly,Small,1,7,2019,,,
1,7/29/2019,Caddisfly,Small,1,7,2019,,,
1,7/29/2019,Caddisfly,Small,0,7,2019,,,
1,7/29/2019,Caddisfly,Small,0,7,2019,,,
1,7/29/2019,Caddisfly,Small,0,7,2019,,,
1,7/29/2019,Caddisfly,Small,0,7,2019,,,
1,7/29/2019,Caddisfly,Small,0,7,2019,,,
1,7/29/2019,Caddisfly,Small,0,7,2019,,,
1,7/29/2019,Caddisfly,Small,0,7,2019,,,
2,7/29/2019,Caddisfly,Small,0,7,2019,,,
2,7/29/2019,Caddisfly,Small,1,7,2019,,,
2,7/29/2019,Caddisfly,Small,0,7,2019,,,
2,7/29/2019,Caddisfly,Small,0,7,2019,,,
2,7/29/2019,Caddisfly,Small,0,7,2019,,,
2,7/29/2019,Caddisfly,Small,0,7,2019,,,
2,7/29/2019,Caddisfly,Small,0,7,2019,,,
2,7/29/2019,Caddisfly,Small,0,7,2019,,,
2,7/29/2019,Caddisfly,Small,1,7,2019,,,
2,7/29/2019,Caddisfly,Small,0,7,2019,,,
4,7/29/2019,Caddisfly,Small,0,7,2019,,,
4,7/29/2019,Caddisfly,Small,0,7,2019,,,
4,7/29/2019,Caddisfly,Small,0,7,2019,,,
4,7/29/2019,Caddisfly,Small,0,7,2019,,,
4,7/29/2019,Caddisfly,Small,0,7,2019,,,
4,7/29/2019,Caddisfly,Small,0,7,2019,,,
4,7/29/2019,Caddisfly,Small,0,7,2019,,,
4,7/29/2019,Caddisfly,Small,0,7,2019,,,
4,7/29/2019,Caddisfly,Small,0,7,2019,,,
4,7/29/2019,Caddisfly,Small,0,7,2019,,,
5,7/29/2019,Caddisfly,Small,0,7,2019,,,
5,7/29/2019,Caddisfly,Small,0,7,2019,,,
5,7/29/2019,Caddisfly,Small,1,7,2019,,,
5,7/29/2019,Caddisfly,Small,0,7,2019,,,
5,7/29/2019,Caddisfly,Small,0,7,2019,,,
5,7/29/2019,Caddisfly,Small,0,7,2019,,,
5,7/29/2019,Caddisfly,Small,0,7,2019,,,
5,7/29/2019,Caddisfly,Small,0,7,2019,,,
5,7/29/2019,Caddisfly,Small,0,7,2019,,,
5,7/29/2019,Caddisfly,Small,0,7,2019,,,
6,7/29/2019,Caddisfly,Small,1,7,2019,,,
6,7/29/2019,Caddisfly,Small,0,7,2019,,,
6,7/29/2019,Caddisfly,Small,0,7,2019,,,
6,7/29/2019,Caddisfly,Small,0,7,2019,,,
6,7/29/2019,Caddisfly,Small,0,7,2019,,,
6,7/29/2019,Caddisfly,Small,0,7,2019,,,
6,7/29/2019,Caddisfly,Small,0,7,2019,,,
6,7/29/2019,Caddisfly,Small,0,7,2019,,,
6,7/29/2019,Caddisfly,Small,0,7,2019,,,
6,7/29/2019,Caddisfly,Small,0,7,2019,,,
HBK,7/29/2019,Caddisfly,Small,0,7,2019,,,
HBK,7/29/2019,Caddisfly,Small,0,7,2019,,,
HBK,7/29/2019,Caddisfly,Small,0,7,2019,,,
HBK,7/29/2019,Caddisfly,Small,0,7,2019,,,
HBK,7/29/2019,Caddisfly,Small,0,7,2019,,,
HBK,7/29/2019,Caddisfly,Small,0,7,2019,,,
HBK,7/29/2019,Caddisfly,Small,0,7,2019,,,
HBK,7/29/2019,Caddisfly,Small,0,7,2019,,,
HBK,7/29/2019,Caddisfly,Small,0,7,2019,,,
HBK,7/29/2019,Caddisfly,Small,0,7,2019,,,
1,8/5/2019,Dipteran,Large,0,8,2019,,,
1,8/5/2019,Dipteran,Large,0,8,2019,,,
1,8/5/2019,Dipteran,Large,0,8,2019,,,
1,8/5/2019,Dipteran,Large,0,8,2019,,,
1,8/5/2019,Dipteran,Large,0,8,2019,,,
1,8/5/2019,Dipteran,Large,0,8,2019,,,
1,8/5/2019,Dipteran,Large,0,8,2019,,,
1,8/5/2019,Dipteran,Large,1,8,2019,,,
1,8/5/2019,Dipteran,Large,0,8,2019,,,
1,8/5/2019,Dipteran,Large,2,8,2019,,,
2,8/5/2019,Dipteran,Large,0,8,2019,,,
2,8/5/2019,Dipteran,Large,6,8,2019,,,
2,8/5/2019,Dipteran,Large,0,8,2019,,,
2,8/5/2019,Dipteran,Large,0,8,2019,,,
2,8/5/2019,Dipteran,Large,2,8,2019,,,
2,8/5/2019,Dipteran,Large,2,8,2019,,,
2,8/5/2019,Dipteran,Large,3,8,2019,,,
2,8/5/2019,Dipteran,Large,0,8,2019,,,
2,8/5/2019,Dipteran,Large,0,8,2019,,,
2,8/5/2019,Dipteran,Large,0,8,2019,,,
4,8/5/2019,Dipteran,Large,0,8,2019,,,
4,8/5/2019,Dipteran,Large,1,8,2019,,,
4,8/5/2019,Dipteran,Large,1,8,2019,,,
4,8/5/2019,Dipteran,Large,0,8,2019,,,
4,8/5/2019,Dipteran,Large,0,8,2019,,,
4,8/5/2019,Dipteran,Large,0,8,2019,,,
4,8/5/2019,Dipteran,Large,3,8,2019,,,
4,8/5/2019,Dipteran,Large,3,8,2019,,,
4,8/5/2019,Dipteran,Large,0,8,2019,,,
4,8/5/2019,Dipteran,Large,1,8,2019,,,
5,8/5/2019,Dipteran,Large,1,8,2019,,,
5,8/5/2019,Dipteran,Large,1,8,2019,,,
5,8/5/2019,Dipteran,Large,1,8,2019,,,
5,8/5/2019,Dipteran,Large,0,8,2019,,,
5,8/5/2019,Dipteran,Large,1,8,2019,,,
5,8/5/2019,Dipteran,Large,0,8,2019,,,
5,8/5/2019,Dipteran,Large,4,8,2019,,,
5,8/5/2019,Dipteran,Large,0,8,2019,,,
5,8/5/2019,Dipteran,Large,5,8,2019,,,
5,8/5/2019,Dipteran,Large,3,8,2019,,,
6,8/5/2019,Dipteran,Large,2,8,2019,,,
6,8/5/2019,Dipteran,Large,1,8,2019,,,
6,8/5/2019,Dipteran,Large,0,8,2019,,,
6,8/5/2019,Dipteran,Large,0,8,2019,,,
6,8/5/2019,Dipteran,Large,2,8,2019,,,
6,8/5/2019,Dipteran,Large,0,8,2019,,,
6,8/5/2019,Dipteran,Large,0,8,2019,,,
6,8/5/2019,Dipteran,Large,1,8,2019,,,
6,8/5/2019,Dipteran,Large,0,8,2019,,,
6,8/5/2019,Dipteran,Large,1,8,2019,,,
HBK,8/5/2019,Dipteran,Large,1,8,2019,,,
HBK,8/5/2019,Dipteran,Large,1,8,2019,,,
HBK,8/5/2019,Dipteran,Large,0,8,2019,,,
HBK,8/5/2019,Dipteran,Large,0,8,2019,,,
HBK,8/5/2019,Dipteran,Large,0,8,2019,,,
HBK,8/5/2019,Dipteran,Large,0,8,2019,,,
HBK,8/5/2019,Dipteran,Large,0,8,2019,,,
HBK,8/5/2019,Dipteran,Large,0,8,2019,,,
HBK,8/5/2019,Dipteran,Large,0,8,2019,,,
HBK,8/5/2019,Dipteran,Large,1,8,2019,,,
1,8/5/2019,Terrestrial,Large,1,8,2019,,,
1,8/5/2019,Terrestrial,Large,5,8,2019,,,
1,8/5/2019,Terrestrial,Large,0,8,2019,,,
1,8/5/2019,Terrestrial,Large,4,8,2019,,,
1,8/5/2019,Terrestrial,Large,3,8,2019,,,
1,8/5/2019,Terrestrial,Large,2,8,2019,,,
1,8/5/2019,Terrestrial,Large,2,8,2019,,,
1,8/5/2019,Terrestrial,Large,1,8,2019,,,
1,8/5/2019,Terrestrial,Large,0,8,2019,,,
1,8/5/2019,Terrestrial,Large,16,8,2019,,,
2,8/5/2019,Terrestrial,Large,2,8,2019,,,
2,8/5/2019,Terrestrial,Large,0,8,2019,,,
2,8/5/2019,Terrestrial,Large,0,8,2019,,,
2,8/5/2019,Terrestrial,Large,2,8,2019,,,
2,8/5/2019,Terrestrial,Large,0,8,2019,,,
2,8/5/2019,Terrestrial,Large,1,8,2019,,,
2,8/5/2019,Terrestrial,Large,4,8,2019,,,
2,8/5/2019,Terrestrial,Large,2,8,2019,,,
2,8/5/2019,Terrestrial,Large,3,8,2019,,,
2,8/5/2019,Terrestrial,Large,0,8,2019,,,
4,8/5/2019,Terrestrial,Large,4,8,2019,,,
4,8/5/2019,Terrestrial,Large,0,8,2019,,,
4,8/5/2019,Terrestrial,Large,1,8,2019,,,
4,8/5/2019,Terrestrial,Large,0,8,2019,,,
4,8/5/2019,Terrestrial,Large,2,8,2019,,,
4,8/5/2019,Terrestrial,Large,0,8,2019,,,
4,8/5/2019,Terrestrial,Large,3,8,2019,,,
4,8/5/2019,Terrestrial,Large,1,8,2019,,,
4,8/5/2019,Terrestrial,Large,6,8,2019,,,
4,8/5/2019,Terrestrial,Large,2,8,2019,,,
5,8/5/2019,Terrestrial,Large,3,8,2019,,,
5,8/5/2019,Terrestrial,Large,0,8,2019,,,
5,8/5/2019,Terrestrial,Large,6,8,2019,,,
5,8/5/2019,Terrestrial,Large,0,8,2019,,,
5,8/5/2019,Terrestrial,Large,3,8,2019,,,
5,8/5/2019,Terrestrial,Large,4,8,2019,,,
5,8/5/2019,Terrestrial,Large,6,8,2019,,,
5,8/5/2019,Terrestrial,Large,2,8,2019,,,
5,8/5/2019,Terrestrial,Large,1,8,2019,,,
5,8/5/2019,Terrestrial,Large,7,8,2019,,,
6,8/5/2019,Terrestrial,Large,6,8,2019,,,
6,8/5/2019,Terrestrial,Large,0,8,2019,,,
6,8/5/2019,Terrestrial,Large,0,8,2019,,,
6,8/5/2019,Terrestrial,Large,12,8,2019,,,
6,8/5/2019,Terrestrial,Large,2,8,2019,,,
6,8/5/2019,Terrestrial,Large,8,8,2019,,,
6,8/5/2019,Terrestrial,Large,2,8,2019,,,
6,8/5/2019,Terrestrial,Large,7,8,2019,,,
6,8/5/2019,Terrestrial,Large,4,8,2019,,,
6,8/5/2019,Terrestrial,Large,6,8,2019,,,
HBK,8/5/2019,Terrestrial,Large,3,8,2019,,,
HBK,8/5/2019,Terrestrial,Large,0,8,2019,,,
HBK,8/5/2019,Terrestrial,Large,2,8,2019,,,
HBK,8/5/2019,Terrestrial,Large,1,8,2019,,,
HBK,8/5/2019,Terrestrial,Large,2,8,2019,,,
HBK,8/5/2019,Terrestrial,Large,0,8,2019,,,
HBK,8/5/2019,Terrestrial,Large,0,8,2019,,,
HBK,8/5/2019,Terrestrial,Large,0,8,2019,,,
HBK,8/5/2019,Terrestrial,Large,0,8,2019,,,
HBK,8/5/2019,Terrestrial,Large,0,8,2019,,,
1,8/5/2019,Caddisfly,Large,NA,8,2019,,,
1,8/5/2019,Caddisfly,Large,NA,8,2019,,,
1,8/5/2019,Caddisfly,Large,NA,8,2019,,,
1,8/5/2019,Caddisfly,Large,1,8,2019,,,
1,8/5/2019,Caddisfly,Large,NA,8,2019,,,
1,8/5/2019,Caddisfly,Large,NA,8,2019,,,
1,8/5/2019,Caddisfly,Large,NA,8,2019,,,
1,8/5/2019,Caddisfly,Large,NA,8,2019,,,
1,8/5/2019,Caddisfly,Large,NA,8,2019,,,
1,8/5/2019,Caddisfly,Large,NA,8,2019,,,
2,8/5/2019,Caddisfly,Large,NA,8,2019,,,
2,8/5/2019,Caddisfly,Large,NA,8,2019,,,
2,8/5/2019,Caddisfly,Large,1,8,2019,,,
2,8/5/2019,Caddisfly,Large,NA,8,2019,,,
2,8/5/2019,Caddisfly,Large,NA,8,2019,,,
2,8/5/2019,Caddisfly,Large,NA,8,2019,,,
2,8/5/2019,Caddisfly,Large,NA,8,2019,,,
2,8/5/2019,Caddisfly,Large,NA,8,2019,,,
2,8/5/2019,Caddisfly,Large,NA,8,2019,,,
2,8/5/2019,Caddisfly,Large,NA,8,2019,,,
4,8/5/2019,Caddisfly,Large,NA,8,2019,,,
4,8/5/2019,Caddisfly,Large,1,8,2019,,,
4,8/5/2019,Caddisfly,Large,1,8,2019,,,
4,8/5/2019,Caddisfly,Large,NA,8,2019,,,
4,8/5/2019,Caddisfly,Large,3,8,2019,,,
4,8/5/2019,Caddisfly,Large,4,8,2019,,,
4,8/5/2019,Caddisfly,Large,1,8,2019,,,
4,8/5/2019,Caddisfly,Large,NA,8,2019,,,
4,8/5/2019,Caddisfly,Large,3,8,2019,,,
4,8/5/2019,Caddisfly,Large,5,8,2019,,,
5,8/5/2019,Caddisfly,Large,NA,8,2019,,,
5,8/5/2019,Caddisfly,Large,NA,8,2019,,,
5,8/5/2019,Caddisfly,Large,NA,8,2019,,,
5,8/5/2019,Caddisfly,Large,NA,8,2019,,,
5,8/5/2019,Caddisfly,Large,1,8,2019,,,
5,8/5/2019,Caddisfly,Large,NA,8,2019,,,
5,8/5/2019,Caddisfly,Large,1,8,2019,,,
5,8/5/2019,Caddisfly,Large,1,8,2019,,,
5,8/5/2019,Caddisfly,Large,NA,8,2019,,,
5,8/5/2019,Caddisfly,Large,NA,8,2019,,,
6,8/5/2019,Caddisfly,Large,NA,8,2019,,,
6,8/5/2019,Caddisfly,Large,NA,8,2019,,,
6,8/5/2019,Caddisfly,Large,NA,8,2019,,,
6,8/5/2019,Caddisfly,Large,NA,8,2019,,,
6,8/5/2019,Caddisfly,Large,3,8,2019,,,
6,8/5/2019,Caddisfly,Large,2,8,2019,,,
6,8/5/2019,Caddisfly,Large,NA,8,2019,,,
6,8/5/2019,Caddisfly,Large,NA,8,2019,,,
6,8/5/2019,Caddisfly,Large,NA,8,2019,,,
6,8/5/2019,Caddisfly,Large,1,8,2019,,,
HBK,8/5/2019,Caddisfly,Large,1,8,2019,,,
HBK,8/5/2019,Caddisfly,Large,1,8,2019,,,
HBK,8/5/2019,Caddisfly,Large,2,8,2019,,,
HBK,8/5/2019,Caddisfly,Large,NA,8,2019,,,
HBK,8/5/2019,Caddisfly,Large,1,8,2019,,,
HBK,8/5/2019,Caddisfly,Large,NA,8,2019,,,
HBK,8/5/2019,Caddisfly,Large,NA,8,2019,,,
HBK,8/5/2019,Caddisfly,Large,2,8,2019,,,
HBK,8/5/2019,Caddisfly,Large,NA,8,2019,,,
HBK,8/5/2019,Caddisfly,Large,NA,8,2019,,,
1,8/5/2019,Mayfly,Large,0,8,2019,,,
1,8/5/2019,Mayfly,Large,0,8,2019,,,
1,8/5/2019,Mayfly,Large,0,8,2019,,,
1,8/5/2019,Mayfly,Large,0,8,2019,,,
1,8/5/2019,Mayfly,Large,0,8,2019,,,
1,8/5/2019,Mayfly,Large,0,8,2019,,,
1,8/5/2019,Mayfly,Large,0,8,2019,,,
1,8/5/2019,Mayfly,Large,0,8,2019,,,
1,8/5/2019,Mayfly,Large,0,8,2019,,,
1,8/5/2019,Mayfly,Large,0,8,2019,,,
2,8/5/2019,Mayfly,Large,0,8,2019,,,
2,8/5/2019,Mayfly,Large,0,8,2019,,,
2,8/5/2019,Mayfly,Large,0,8,2019,,,
2,8/5/2019,Mayfly,Large,0,8,2019,,,
2,8/5/2019,Mayfly,Large,0,8,2019,,,
2,8/5/2019,Mayfly,Large,0,8,2019,,,
2,8/5/2019,Mayfly,Large,0,8,2019,,,
2,8/5/2019,Mayfly,Large,0,8,2019,,,
2,8/5/2019,Mayfly,Large,0,8,2019,,,
2,8/5/2019,Mayfly,Large,0,8,2019,,,
4,8/5/2019,Mayfly,Large,0,8,2019,,,
4,8/5/2019,Mayfly,Large,0,8,2019,,,
4,8/5/2019,Mayfly,Large,0,8,2019,,,
4,8/5/2019,Mayfly,Large,0,8,2019,,,
4,8/5/2019,Mayfly,Large,0,8,2019,,,
4,8/5/2019,Mayfly,Large,0,8,2019,,,
4,8/5/2019,Mayfly,Large,0,8,2019,,,
4,8/5/2019,Mayfly,Large,0,8,2019,,,
4,8/5/2019,Mayfly,Large,0,8,2019,,,
4,8/5/2019,Mayfly,Large,0,8,2019,,,
5,8/5/2019,Mayfly,Large,0,8,2019,,,
5,8/5/2019,Mayfly,Large,0,8,2019,,,
5,8/5/2019,Mayfly,Large,0,8,2019,,,
5,8/5/2019,Mayfly,Large,0,8,2019,,,
5,8/5/2019,Mayfly,Large,0,8,2019,,,
5,8/5/2019,Mayfly,Large,1,8,2019,,,
5,8/5/2019,Mayfly,Large,0,8,2019,,,
5,8/5/2019,Mayfly,Large,0,8,2019,,,
5,8/5/2019,Mayfly,Large,0,8,2019,,,
5,8/5/2019,Mayfly,Large,0,8,2019,,,
6,8/5/2019,Mayfly,Large,0,8,2019,,,
6,8/5/2019,Mayfly,Large,0,8,2019,,,
6,8/5/2019,Mayfly,Large,0,8,2019,,,
6,8/5/2019,Mayfly,Large,0,8,2019,,,
6,8/5/2019,Mayfly,Large,0,8,2019,,,
6,8/5/2019,Mayfly,Large,0,8,2019,,,
6,8/5/2019,Mayfly,Large,0,8,2019,,,
6,8/5/2019,Mayfly,Large,0,8,2019,,,
6,8/5/2019,Mayfly,Large,0,8,2019,,,
6,8/5/2019,Mayfly,Large,0,8,2019,,,
HBK,8/5/2019,Mayfly,Large,0,8,2019,,,
HBK,8/5/2019,Mayfly,Large,1,8,2019,,,
HBK,8/5/2019,Mayfly,Large,0,8,2019,,,
HBK,8/5/2019,Mayfly,Large,0,8,2019,,,
