"Watershed","date","invert","Sample","size","count_zero","month","year"
"2",2019-05-06,"Other","ST190213","Small",1,5,2019
"2",2019-05-06,"Other","ST190213","Small",1,5,2019
"2",2019-05-06,"Other","ST190214","Small",3,5,2019
"2",2019-05-06,"Other","ST190214","Small",0,5,2019
"2",2019-05-06,"Other","ST190215","Small",1,5,2019
"2",2019-05-06,"Other","ST190215","Small",5,5,2019
"2",2019-04-29,"Other","ST190166","Small",1,4,2019
"2",2019-04-29,"Other","ST190166","Small",2,4,2019
"2",2019-04-29,"Other","ST190167","Small",3,4,2019
"2",2019-04-29,"Other","ST190167","Small",1,4,2019
"2",2019-04-29,"Other","ST190168","Small",0,4,2019
"2",2019-04-29,"Other","ST190168","Small",5,4,2019
"2",2019-04-29,"Other","ST190169","Small",0,4,2019
"2",2019-04-29,"Other","ST190169","Small",1,4,2019
"2",2019-04-29,"Other","ST190170","Small",2,4,2019
"2",2019-04-29,"Other","ST190170","Small",1,4,2019
"2",2019-04-29,"Other","ST190176","Small",3,4,2019
"2",2019-04-29,"Other","ST190176","Small",0,4,2019
"2",2019-04-29,"Other","ST190177","Small",0,4,2019
"2",2019-04-29,"Other","ST190177","Small",0,4,2019
"2",2019-04-29,"Other","ST190178","Small",0,4,2019
"2",2019-04-29,"Other","ST190178","Small",0,4,2019
"2",2019-04-29,"Other","ST190179","Small",0,4,2019
"2",2019-04-29,"Other","ST190179","Small",0,4,2019
"2",2019-04-29,"Other","ST190180","Small",0,4,2019
"2",2019-04-29,"Other","ST190180","Small",0,4,2019
"2",2019-04-29,"Other","ST190171","Small",2,4,2019
"2",2019-04-29,"Other","ST190171","Small",2,4,2019
"2",2019-04-29,"Other","ST190172","Small",2,4,2019
"2",2019-04-29,"Other","ST190172","Small",2,4,2019
"2",2019-04-29,"Other","ST190173","Small",1,4,2019
"2",2019-04-29,"Other","ST190173","Small",2,4,2019
"2",2019-04-29,"Other","ST190174","Small",5,4,2019
"2",2019-04-29,"Other","ST190174","Small",4,4,2019
"2",2019-04-29,"Other","ST190175","Small",2,4,2019
"2",2019-04-29,"Other","ST190175","Small",5,4,2019
"2",2019-04-22,"Other","ST190126","Small",0,4,2019
"2",2019-04-22,"Other","ST190126","Small",0,4,2019
"2",2019-04-22,"Other","ST190031","Small",0,4,2019
"2",2019-04-22,"Other","ST190031","Small",0,4,2019
"2",2019-04-15,"Other","ST190086","Small",0,4,2019
"2",2019-04-15,"Other","ST190086","Small",0,4,2019
"2",2019-04-15,"Other","ST190096","Small",0,4,2019
"2",2019-04-15,"Other","ST190096","Small",0,4,2019
"2",2019-04-15,"Other","ST190091","Small",0,4,2019
"2",2019-04-15,"Other","ST190091","Small",0,4,2019
"2",2019-04-08,"Other",NA,"Small",0,4,2019
"2",2019-04-08,"Other",NA,"Small",0,4,2019
"2",2019-04-08,"Other","","Small",0,4,2019
"2",2019-04-08,"Other","","Small",0,4,2019
"2",2019-04-08,"Other","","Small",0,4,2019
"2",2019-04-08,"Other","","Small",0,4,2019
"2",2019-04-01,"Other","ST190046","Small",0,4,2019
"2",2019-04-01,"Other","ST190046","Small",0,4,2019
"2",2019-04-01,"Other","ST190051","Small",0,4,2019
"2",2019-04-01,"Other","ST190051","Small",0,4,2019
"2",2019-03-25,"Other","ST190016","Small",0,3,2019
"2",2019-03-25,"Other","ST190016","Small",0,3,2019
"2",2018-11-12,"Other","1","Small",0,11,2018
"2",2018-11-12,"Other","2","Small",2,11,2018
"2",2018-11-12,"Other","3","Small",0,11,2018
"2",2018-11-12,"Other","4","Small",1,11,2018
"2",2018-11-12,"Other","5","Small",1,11,2018
"2",2018-11-12,"Other","6","Small",1,11,2018
"2",2018-11-12,"Other","7","Small",1,11,2018
"2",2018-11-12,"Other","8","Small",1,11,2018
"2",2018-11-12,"Other","9","Small",1,11,2018
"2",2018-11-12,"Other","10","Small",0,11,2018
"2",2018-11-05,"Other","1","Small",2,11,2018
"2",2018-11-05,"Other","2","Small",0,11,2018
"2",2018-11-05,"Other","3","Small",0,11,2018
"2",2018-11-05,"Other","4","Small",0,11,2018
"2",2018-11-05,"Other","5","Small",0,11,2018
"2",2018-11-05,"Other","6","Small",0,11,2018
"2",2018-11-05,"Other","7","Small",0,11,2018
"2",2018-11-05,"Other","8","Small",0,11,2018
"2",2018-11-05,"Other","9","Small",1,11,2018
"2",2018-11-05,"Other","10","Small",0,11,2018
"2",2018-10-29,"Other","1","Small",1,10,2018
"2",2018-10-29,"Other","2","Small",0,10,2018
"2",2018-10-29,"Other","3","Small",0,10,2018
"2",2018-10-29,"Other","4","Small",0,10,2018
"2",2018-10-29,"Other","5","Small",0,10,2018
"2",2018-10-29,"Other","6","Small",0,10,2018
"2",2018-10-29,"Other","7","Small",0,10,2018
"2",2018-10-29,"Other","8","Small",0,10,2018
"2",2018-10-29,"Other","9","Small",0,10,2018
"2",2018-10-29,"Other","10","Small",0,10,2018
"2",2018-10-22,"Other","1","Small",1,10,2018
"2",2018-10-22,"Other","2","Small",2,10,2018
"2",2018-10-22,"Other","3","Small",4,10,2018
"2",2018-10-22,"Other","4","Small",3,10,2018
"2",2018-10-22,"Other","5","Small",1,10,2018
"2",2018-10-22,"Other","6","Small",1,10,2018
"2",2018-10-22,"Other","7","Small",0,10,2018
"2",2018-10-22,"Other","8","Small",5,10,2018
"2",2018-10-22,"Other","9","Small",2,10,2018
"2",2018-10-22,"Other","10","Small",0,10,2018
"2",2018-10-15,"Other","1","Small",9,10,2018
"2",2018-10-15,"Other","2","Small",9,10,2018
"2",2018-10-15,"Other","3","Small",8,10,2018
"2",2018-10-15,"Other","4","Small",9,10,2018
"2",2018-10-15,"Other","5","Small",5,10,2018
"2",2018-10-15,"Other","6","Small",4,10,2018
"2",2018-10-15,"Other","7","Small",5,10,2018
"2",2018-10-15,"Other","8","Small",12,10,2018
"2",2018-10-15,"Other","9","Small",18,10,2018
"2",2018-10-15,"Other","10","Small",3,10,2018
"2",2018-10-08,"Other","1","Small",3,10,2018
"2",2018-10-08,"Other","2","Small",4,10,2018
"2",2018-10-08,"Other","3","Small",2,10,2018
"2",2018-10-08,"Other","4","Small",5,10,2018
"2",2018-10-08,"Other","5","Small",6,10,2018
"2",2018-10-08,"Other","6","Small",11,10,2018
"2",2018-10-08,"Other","7","Small",6,10,2018
"2",2018-10-08,"Other","8","Small",3,10,2018
"2",2018-10-08,"Other","9","Small",5,10,2018
"2",2018-10-08,"Other","10","Small",11,10,2018
"2",2018-10-01,"Other","1","Small",1,10,2018
"2",2018-10-01,"Other","2","Small",5,10,2018
"2",2018-10-01,"Other","3","Small",5,10,2018
"2",2018-10-01,"Other","4","Small",4,10,2018
"2",2018-10-01,"Other","5","Small",5,10,2018
"2",2018-10-01,"Other","6","Small",4,10,2018
"2",2018-10-01,"Other","7","Small",1,10,2018
"2",2018-10-01,"Other","8","Small",7,10,2018
"2",2018-10-01,"Other","9","Small",4,10,2018
"2",2018-10-01,"Other","10","Small",9,10,2018
"2",2018-09-24,"Other","1","Small",0,9,2018
"2",2018-09-24,"Other","2","Small",6,9,2018
"2",2018-09-24,"Other","3","Small",13,9,2018
"2",2018-09-24,"Other","4","Small",4,9,2018
"2",2018-09-24,"Other","5","Small",4,9,2018
"2",2018-09-24,"Other","6","Small",2,9,2018
"2",2018-09-24,"Other","7","Small",3,9,2018
"2",2018-09-24,"Other","8","Small",3,9,2018
"2",2018-09-24,"Other","9","Small",3,9,2018
"2",2018-09-24,"Other","10","Small",0,9,2018
"2",2018-09-17,"Other","1","Small",3,9,2018
"2",2018-09-17,"Other","2","Small",0,9,2018
"2",2018-09-17,"Other","3","Small",0,9,2018
"2",2018-09-17,"Other","4","Small",0,9,2018
"2",2018-09-17,"Other","5","Small",0,9,2018
"2",2018-09-17,"Other","6","Small",4,9,2018
"2",2018-09-17,"Other","7","Small",4,9,2018
"2",2018-09-17,"Other","8","Small",3,9,2018
"2",2018-09-17,"Other","9","Small",1,9,2018
"2",2018-09-17,"Other","10","Small",1,9,2018
"2",2018-09-10,"Other","1","Small",9,9,2018
"2",2018-09-10,"Other","2","Small",0,9,2018
"2",2018-09-10,"Other","3","Small",5,9,2018
"2",2018-09-10,"Other","4","Small",0,9,2018
"2",2018-09-10,"Other","5","Small",0,9,2018
"2",2018-09-10,"Other","6","Small",3,9,2018
"2",2018-09-10,"Other","7","Small",0,9,2018
"2",2018-09-10,"Other","8","Small",0,9,2018
"2",2018-09-10,"Other","9","Small",6,9,2018
"2",2018-09-10,"Other","10","Small",7,9,2018
"2",2018-09-04,"Other","1","Small",5,9,2018
"2",2018-09-04,"Other","2","Small",3,9,2018
"2",2018-09-04,"Other","3","Small",10,9,2018
"2",2018-09-04,"Other","4","Small",4,9,2018
"2",2018-09-04,"Other","5","Small",0,9,2018
"2",2018-09-04,"Other","6","Small",4,9,2018
"2",2018-09-04,"Other","7","Small",0,9,2018
"2",2018-09-04,"Other","8","Small",0,9,2018
"2",2018-09-04,"Other","9","Small",6,9,2018
"2",2018-09-04,"Other","10","Small",0,9,2018
"2",2018-08-27,"Other","1","Small",0,8,2018
"2",2018-08-27,"Other","2","Small",0,8,2018
"2",2018-08-27,"Other","3","Small",0,8,2018
"2",2018-08-27,"Other","4","Small",0,8,2018
"2",2018-08-27,"Other","5","Small",0,8,2018
"2",2018-08-27,"Other","6","Small",0,8,2018
"2",2018-08-27,"Other","7","Small",0,8,2018
"2",2018-08-27,"Other","8","Small",0,8,2018
"2",2018-08-27,"Other","9","Small",0,8,2018
"2",2018-08-27,"Other","10","Small",0,8,2018
"2",2018-08-20,"Other","1","Small",4,8,2018
"2",2018-08-20,"Other","2","Small",7,8,2018
"2",2018-08-20,"Other","3","Small",3,8,2018
"2",2018-08-20,"Other","4","Small",8,8,2018
"2",2018-08-20,"Other","5","Small",2,8,2018
"2",2018-08-20,"Other","6","Small",6,8,2018
"2",2018-08-20,"Other","7","Small",0,8,2018
"2",2018-08-20,"Other","8","Small",4,8,2018
"2",2018-08-20,"Other","9","Small",9,8,2018
"2",2018-08-20,"Other","10","Small",4,8,2018
"2",2018-08-13,"Other","1","Small",7,8,2018
"2",2018-08-13,"Other","2","Small",19,8,2018
"2",2018-08-13,"Other","3","Small",10,8,2018
"2",2018-08-13,"Other","4","Small",0,8,2018
"2",2018-08-13,"Other","5","Small",5,8,2018
"2",2018-08-13,"Other","6","Small",8,8,2018
"2",2018-08-13,"Other","7","Small",4,8,2018
"2",2018-08-13,"Other","8","Small",4,8,2018
"2",2018-08-13,"Other","9","Small",7,8,2018
"2",2018-08-13,"Other","10","Small",5,8,2018
"2",2018-08-06,"Other","1","Small",0,8,2018
"2",2018-08-06,"Other","2","Small",9,8,2018
"2",2018-08-06,"Other","3","Small",4,8,2018
"2",2018-08-06,"Other","4","Small",10,8,2018
"2",2018-08-06,"Other","5","Small",5,8,2018
"2",2018-08-06,"Other","6","Small",3,8,2018
"2",2018-08-06,"Other","1","Small",0,8,2018
"2",2018-08-06,"Other","2","Small",0,8,2018
"2",2018-08-06,"Other","3","Small",0,8,2018
"2",2018-08-06,"Other","4","Small",0,8,2018
"2",2018-08-06,"Other","5","Small",0,8,2018
"2",2018-08-06,"Other","6","Small",0,8,2018
"2",2018-08-06,"Other","7","Small",5,8,2018
"2",2018-08-06,"Other","8","Small",9,8,2018
"2",2018-08-06,"Other","9","Small",15,8,2018
"2",2018-08-06,"Other","10","Small",4,8,2018
"2",2018-07-30,"Other","1","Small",0,7,2018
"2",2018-07-30,"Other","2","Small",0,7,2018
"2",2018-07-30,"Other","3","Small",0,7,2018
"2",2018-07-30,"Other","4","Small",0,7,2018
"2",2018-07-30,"Other","5","Small",0,7,2018
"2",2018-07-30,"Other","6","Small",0,7,2018
"2",2018-07-30,"Other","7","Small",0,7,2018
"2",2018-07-30,"Other","8","Small",0,7,2018
"2",2018-07-30,"Other","9","Small",0,7,2018
"2",2018-07-30,"Other","10","Small",0,7,2018
"2",2018-07-23,"Other","1","Small",0,7,2018
"2",2018-07-23,"Other","2","Small",0,7,2018
"2",2018-07-23,"Other","3","Small",0,7,2018
"2",2018-07-23,"Other","4","Small",0,7,2018
"2",2018-07-23,"Other","5","Small",0,7,2018
"2",2018-07-23,"Other","6","Small",0,7,2018
"2",2018-07-23,"Other","7","Small",0,7,2018
"2",2018-07-23,"Other","8","Small",0,7,2018
"2",2018-07-23,"Other","9","Small",0,7,2018
"2",2018-07-23,"Other","10","Small",0,7,2018
"2",2018-07-16,"Other","1","Small",0,7,2018
"2",2018-07-16,"Other","2","Small",4,7,2018
"2",2018-07-16,"Other","3","Small",5,7,2018
"2",2018-07-16,"Other","4","Small",3,7,2018
"2",2018-07-16,"Other","5","Small",11,7,2018
"2",2018-07-16,"Other","6","Small",0,7,2018
"2",2018-07-16,"Other","7","Small",0,7,2018
"2",2018-07-16,"Other","8","Small",0,7,2018
"2",2018-07-16,"Other","9","Small",0,7,2018
"2",2018-07-16,"Other","10","Small",0,7,2018
"2",2018-07-09,"Other","1","Small",2,7,2018
"2",2018-07-09,"Other","2","Small",0,7,2018
"2",2018-07-09,"Other","3","Small",0,7,2018
"2",2018-07-09,"Other","4","Small",1,7,2018
"2",2018-07-09,"Other","5","Small",1,7,2018
"2",2018-07-09,"Other","6","Small",2,7,2018
"2",2018-07-09,"Other","7","Small",2,7,2018
"2",2018-07-09,"Other","8","Small",0,7,2018
"2",2018-07-09,"Other","9","Small",4,7,2018
"2",2018-07-09,"Other","10","Small",2,7,2018
"2",2018-06-25,"Other","1","Small",18,6,2018
"2",2018-06-25,"Other","2","Small",14,6,2018
"2",2018-06-25,"Other","3","Small",5,6,2018
"2",2018-06-25,"Other","4","Small",7,6,2018
"2",2018-06-25,"Other","5","Small",6,6,2018
"2",2018-06-25,"Other","6","Small",2,6,2018
"2",2018-06-25,"Other","7","Small",13,6,2018
"2",2018-06-25,"Other","8","Small",27,6,2018
"2",2018-06-25,"Other","9","Small",6,6,2018
"2",2018-06-25,"Other","10","Small",6,6,2018
"2",2018-06-18,"Other","1","Small",10,6,2018
"2",2018-06-18,"Other","2","Small",11,6,2018
"2",2018-06-18,"Other","3","Small",15,6,2018
"2",2018-06-18,"Other","4","Small",20,6,2018
"2",2018-06-18,"Other","5","Small",20,6,2018
"2",2018-06-18,"Other","6","Small",8,6,2018
"2",2018-06-18,"Other","7","Small",15,6,2018
"2",2018-06-18,"Other","8","Small",25,6,2018
"2",2018-06-18,"Other","9","Small",9,6,2018
"2",2018-06-18,"Other","10","Small",24,6,2018
"2",2018-06-11,"Other","1","Small",9,6,2018
"2",2018-06-11,"Other","2","Small",14,6,2018
"2",2018-06-11,"Other","3","Small",12,6,2018
"2",2018-06-11,"Other","4","Small",9,6,2018
"2",2018-06-11,"Other","5","Small",9,6,2018
"2",2018-06-11,"Other","6","Small",0,6,2018
"2",2018-06-11,"Other","7","Small",5,6,2018
"2",2018-06-11,"Other","8","Small",2,6,2018
"2",2018-06-11,"Other","9","Small",4,6,2018
"2",2018-06-11,"Other","10","Small",9,6,2018
"2",2018-06-04,"Other","1","Small",1,6,2018
"2",2018-06-04,"Other","2","Small",12,6,2018
"2",2018-06-04,"Other","3","Small",4,6,2018
"2",2018-06-04,"Other","4","Small",2,6,2018
"2",2018-06-04,"Other","5","Small",2,6,2018
"2",2018-06-04,"Other","6","Small",4,6,2018
"2",2018-06-04,"Other","7","Small",2,6,2018
"2",2018-06-04,"Other","8","Small",3,6,2018
"2",2018-06-04,"Other","9","Small",4,6,2018
"2",2018-06-04,"Other","10","Small",2,6,2018
"2",2018-05-29,"Other","1","Small",1,5,2018
"2",2018-05-29,"Other","2","Small",0,5,2018
"2",2018-05-29,"Other","3","Small",0,5,2018
"2",2018-05-29,"Other","4","Small",3,5,2018
"2",2018-05-29,"Other","5","Small",6,5,2018
"2",2018-05-29,"Other","6","Small",0,5,2018
"2",2018-05-29,"Other","7","Small",4,5,2018
"2",2018-05-29,"Other","8","Small",6,5,2018
"2",2018-05-29,"Other","9","Small",0,5,2018
"2",2018-05-29,"Other","10","Small",4,5,2018
"2",2018-05-21,"Other","1","Small",1,5,2018
"2",2018-05-21,"Other","2","Small",8,5,2018
"2",2018-05-21,"Other","3","Small",6,5,2018
"2",2018-05-21,"Other","4","Small",4,5,2018
"2",2018-05-21,"Other","5","Small",3,5,2018
"2",2018-05-21,"Other","6","Small",5,5,2018
"2",2018-05-21,"Other","7","Small",4,5,2018
"2",2018-05-21,"Other","8","Small",1,5,2018
"2",2018-05-21,"Other","9","Small",1,5,2018
"2",2018-05-21,"Other","10","Small",7,5,2018
"2",2018-05-14,"Other","1","Small",10,5,2018
"2",2018-05-14,"Other","2","Small",0,5,2018
"2",2018-05-14,"Other","3","Small",0,5,2018
"2",2018-05-14,"Other","4","Small",5,5,2018
"2",2018-05-14,"Other","5","Small",11,5,2018
"2",2018-05-14,"Other","6","Small",10,5,2018
"2",2018-05-14,"Other","7","Small",0,5,2018
"2",2018-05-14,"Other","8","Small",6,5,2018
"2",2018-05-14,"Other","9","Small",2,5,2018
"2",2018-05-14,"Other","10","Small",3,5,2018
"2",2020-05-20,"Caddisfly","ST190291","Small",0,5,2020
"2",2020-05-06,"Caddisfly","ST190206","Small",0,5,2020
"2",2020-05-06,"Caddisfly","ST190206","Small",0,5,2020
"2",2020-05-06,"Caddisfly","ST190207","Small",0,5,2020
"2",2020-05-06,"Caddisfly","ST190207","Small",0,5,2020
"2",2020-05-06,"Caddisfly","ST190208","Small",0,5,2020
"2",2020-05-06,"Caddisfly","ST190208","Small",0,5,2020
"2",2020-05-06,"Caddisfly","ST190209","Small",0,5,2020
"2",2020-05-06,"Caddisfly","ST190209","Small",0,5,2020
"2",2020-05-06,"Caddisfly","ST190210","Small",0,5,2020
"2",2020-05-06,"Caddisfly","ST190210","Small",0,5,2020
"2",2019-08-26,"Caddisfly","ST190846","Small",1,8,2019
"2",2019-08-26,"Caddisfly","ST190846","Small",0,8,2019
"2",2019-08-26,"Caddisfly","ST190847","Small",0,8,2019
"2",2019-08-26,"Caddisfly","ST190847","Small",0,8,2019
"2",2019-08-26,"Caddisfly","ST190848","Small",0,8,2019
"2",2019-08-26,"Caddisfly","ST190848","Small",0,8,2019
"2",2019-08-26,"Caddisfly","ST190849","Small",0,8,2019
"2",2019-08-26,"Caddisfly","ST190849","Small",0,8,2019
"2",2019-08-26,"Caddisfly","ST190850","Small",0,8,2019
"2",2019-08-26,"Caddisfly","ST190850","Small",0,8,2019
"2",2019-08-19,"Caddisfly","ST190806","Small",1,8,2019
"2",2019-08-19,"Caddisfly","ST190806","Small",0,8,2019
"2",2019-08-19,"Caddisfly","ST190807","Small",0,8,2019
"2",2019-08-19,"Caddisfly","ST190807","Small",0,8,2019
"2",2019-08-19,"Caddisfly","ST190808","Small",0,8,2019
"2",2019-08-19,"Caddisfly","ST190808","Small",0,8,2019
"2",2019-08-19,"Caddisfly","ST190809","Small",0,8,2019
"2",2019-08-19,"Caddisfly","ST190809","Small",0,8,2019
"2",2019-08-19,"Caddisfly","ST190810","Small",0,8,2019
"2",2019-08-19,"Caddisfly","ST190810","Small",0,8,2019
"2",2019-08-12,"Caddisfly","ST190766","Small",0,8,2019
"2",2019-08-12,"Caddisfly","ST190766","Small",0,8,2019
"2",2019-08-12,"Caddisfly","ST190767","Small",0,8,2019
"2",2019-08-12,"Caddisfly","ST190767","Small",0,8,2019
"2",2019-08-12,"Caddisfly","ST190768","Small",0,8,2019
"2",2019-08-12,"Caddisfly","ST190768","Small",0,8,2019
"2",2019-08-12,"Caddisfly","ST190769","Small",0,8,2019
"2",2019-08-12,"Caddisfly","ST190769","Small",0,8,2019
"2",2019-08-12,"Caddisfly","ST190770","Small",0,8,2019
"2",2019-08-12,"Caddisfly","ST190770","Small",0,8,2019
"2",2019-08-05,"Caddisfly","ST190726","Small",0,8,2019
"2",2019-08-05,"Caddisfly","ST190726","Small",0,8,2019
"2",2019-08-05,"Caddisfly","ST190727","Small",0,8,2019
"2",2019-08-05,"Caddisfly","ST190727","Small",0,8,2019
"2",2019-08-05,"Caddisfly","ST190728","Small",0,8,2019
"2",2019-08-05,"Caddisfly","ST190728","Small",0,8,2019
"2",2019-08-05,"Caddisfly","ST190729","Small",0,8,2019
"2",2019-08-05,"Caddisfly","ST190729","Small",0,8,2019
"2",2019-08-05,"Caddisfly","ST190730","Small",0,8,2019
"2",2019-08-05,"Caddisfly","ST190730","Small",0,8,2019
"2",2019-07-29,"Caddisfly","ST190686","Small",0,7,2019
"2",2019-07-29,"Caddisfly","ST190686","Small",1,7,2019
"2",2019-07-29,"Caddisfly","ST190687","Small",0,7,2019
"2",2019-07-29,"Caddisfly","ST190687","Small",0,7,2019
"2",2019-07-29,"Caddisfly","ST190688","Small",0,7,2019
"2",2019-07-29,"Caddisfly","ST190688","Small",0,7,2019
"2",2019-07-29,"Caddisfly","ST190689","Small",0,7,2019
"2",2019-07-29,"Caddisfly","ST190689","Small",0,7,2019
"2",2019-07-29,"Caddisfly","ST190690","Small",1,7,2019
"2",2019-07-29,"Caddisfly","ST190690","Small",0,7,2019
"2",2019-07-22,"Caddisfly","ST190646","Small",1,7,2019
"2",2019-07-22,"Caddisfly","ST190646","Small",1,7,2019
"2",2019-07-22,"Caddisfly","ST190647","Small",1,7,2019
"2",2019-07-22,"Caddisfly","ST190647","Small",0,7,2019
"2",2019-07-22,"Caddisfly","ST190648","Small",0,7,2019
"2",2019-07-22,"Caddisfly","ST190648","Small",0,7,2019
"2",2019-07-22,"Caddisfly","ST190649","Small",1,7,2019
"2",2019-07-22,"Caddisfly","ST190649","Small",1,7,2019
"2",2019-07-22,"Caddisfly","ST190650","Small",0,7,2019
"2",2019-07-22,"Caddisfly","ST190650","Small",0,7,2019
"2",2019-07-15,"Caddisfly","ST190606","Small",0,7,2019
"2",2019-07-15,"Caddisfly","ST190606","Small",0,7,2019
"2",2019-07-15,"Caddisfly","ST190607","Small",0,7,2019
"2",2019-07-15,"Caddisfly","ST190607","Small",0,7,2019
"2",2019-07-15,"Caddisfly","ST190608","Small",1,7,2019
"2",2019-07-15,"Caddisfly","ST190608","Small",0,7,2019
"2",2019-07-15,"Caddisfly","ST190609","Small",0,7,2019
"2",2019-07-15,"Caddisfly","ST190609","Small",0,7,2019
"2",2019-07-15,"Caddisfly","ST190610","Small",1,7,2019
"2",2019-07-15,"Caddisfly","ST190610","Small",0,7,2019
"2",2019-07-08,"Caddisfly","ST190566","Small",0,7,2019
"2",2019-07-08,"Caddisfly","ST190566","Small",0,7,2019
"2",2019-07-08,"Caddisfly","ST190567","Small",0,7,2019
"2",2019-07-08,"Caddisfly","ST190567","Small",0,7,2019
"2",2019-07-08,"Caddisfly","ST190568","Small",0,7,2019
"2",2019-07-08,"Caddisfly","ST190568","Small",0,7,2019
"2",2019-07-08,"Caddisfly","ST190569","Small",1,7,2019
"2",2019-07-08,"Caddisfly","ST190569","Small",0,7,2019
"2",2019-07-08,"Caddisfly","ST190570","Small",0,7,2019
"2",2019-07-08,"Caddisfly","ST190570","Small",0,7,2019
"2",2019-07-01,"Caddisfly","ST190526","Small",0,7,2019
"2",2019-07-01,"Caddisfly","ST190526","Small",0,7,2019
"2",2019-07-01,"Caddisfly","ST190527","Small",0,7,2019
"2",2019-07-01,"Caddisfly","ST190527","Small",0,7,2019
"2",2019-07-01,"Caddisfly","ST190528","Small",0,7,2019
"2",2019-07-01,"Caddisfly","ST190528","Small",0,7,2019
"2",2019-07-01,"Caddisfly","ST190529","Small",0,7,2019
"2",2019-07-01,"Caddisfly","ST190529","Small",0,7,2019
"2",2019-07-01,"Caddisfly","ST190530","Small",0,7,2019
"2",2019-07-01,"Caddisfly","ST190530","Small",0,7,2019
"2",2019-06-24,"Caddisfly","ST190486","Small",0,6,2019
"2",2019-06-24,"Caddisfly","ST190486","Small",0,6,2019
"2",2019-06-24,"Caddisfly","ST190487","Small",0,6,2019
"2",2019-06-24,"Caddisfly","ST190487","Small",0,6,2019
"2",2019-06-24,"Caddisfly","ST190488","Small",0,6,2019
"2",2019-06-24,"Caddisfly","ST190488","Small",0,6,2019
"2",2019-06-24,"Caddisfly","ST190489","Small",0,6,2019
"2",2019-06-24,"Caddisfly","ST190489","Small",0,6,2019
"2",2019-06-24,"Caddisfly","ST190490","Small",0,6,2019
"2",2019-06-24,"Caddisfly","ST190490","Small",0,6,2019
"2",2019-06-17,"Caddisfly","ST190446","Small",0,6,2019
"2",2019-06-17,"Caddisfly","ST190446","Small",0,6,2019
"2",2019-06-17,"Caddisfly","ST190447","Small",0,6,2019
"2",2019-06-17,"Caddisfly","ST190447","Small",0,6,2019
